Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
8dfa7f0a-0b2c-4e7b-af56-efc8abfadddd,7713f6b6-0cb7-47dc-b0aa-dafbaf0edcb1,Street detail security black author exist administration discover evidence civil rate begin Mr direction between computer draw kitchen popular example across with popular not high.,Neutral,2,Support
b261d8d5-5207-44d3-aefb-1f07a22f1541,99f1a91b-8331-4157-a7af-531e4c8abc5c,Can law until here film that main all site their our shoulder baby per believe even teach response institution.,Neutral,4,Policy Purchase
6c428de6-d576-47f5-82de-61cf7e518439,b0cf009d-34fc-48d0-a14a-7acf5c182d87,Than oil unit yard tonight able suddenly share argue employee religious seek light send job yourself foreign measure consumer vote open turn within.,Positive,4,Claim
8049b728-ea43-45a5-8abd-b700d2ea5313,e9d660d9-5258-443c-bc11-00318efc2789,Democratic task western everyone daughter mission ahead nice husband house so third vote maybe with world success ability history send whether population.,Positive,5,Claim
71e15784-417f-4a20-a6cc-679313e3ec30,d6bac980-bc49-4b76-afaf-1aabe7fb2d3a,Here situation it theory region figure miss involve Mr specific him real magazine involve for oil worry word too live story rise catch plan could car while.,Negative,5,Claim
b8a0a534-7f69-4068-bcd8-dbadee27934f,bbd9678a-6507-4044-865d-828ef820adfd,Rich whole air artist drop seven new culture reach suffer how peace painting road design five in increase.,Neutral,4,Policy Purchase
4c6a25a3-97d5-4e05-89cf-26b9e954f3c1,a06cc2d6-b146-409c-a147-d6ee373ea828,Focus benefit police protect change senior true their along activity him this line.,Neutral,4,Policy Purchase
ce80efeb-7e6d-4978-ba25-824f3999fa99,a774eab1-64cc-43d4-91a3-00e83977beb0,Quality production full always store less again realize clearly traditional you meeting wonder move generation feeling.,Positive,4,Policy Purchase
f2c69c50-0028-42fe-9f0b-2ab2da824482,c31bff94-33a8-44fe-9410-6b9f0e6d0c50,My become machine remember with save over bit tax fact answer century simply trade also tonight least risk hundred against meet none stage so day.,Negative,2,Policy Purchase
20876762-0bbc-43c9-b8f9-2be78e98ffea,a7d3192b-1946-4d73-9d11-5e2d282cd583,Quite either red business commercial young side behavior network room model all local off place control.,Neutral,4,Policy Purchase
b6f2331e-f380-4d59-8ef0-a2b0b038505c,c68674e5-3e14-4a6e-b3d8-6074eed59d3f,Lay responsibility art price of professional sit entire assume bank rule letter sister professor she half represent week maintain range you people fire you training represent.,Neutral,3,Claim
82a89014-17f7-4a4a-93a7-28f68ee07360,429ef95e-19ed-4c60-8047-cd92dc774700,End cost that top increase south no which out time cultural onto share final practice someone five ball record situation control like interest paper lawyer decade.,Negative,1,Policy Purchase
c7d931b5-3508-442f-b1fb-88fd6547b018,91082d37-2aee-44ab-ae29-35bd5d60d755,Baby admit road five including already century along little similar successful medical.,Negative,4,Policy Purchase
198de0ba-a51b-4a89-9b17-61cc426d3615,b422eb09-222b-4445-ba1c-ef30b44bb522,Only you clear us former step wear beyond appear manager score theory.,Neutral,1,Claim
3c80eb74-3c08-48f9-b5de-d11f035477cc,34dd9b23-e86b-49b0-8f28-2e97d5fc83d0,Little street memory range south camera fact will respond central about eat when throughout fact baby director though big whom himself able everybody writer.,Neutral,2,Policy Purchase
e857d15f-0520-43b3-b14b-1cf43f1de210,43add062-612c-46d1-9e84-850b63928c01,Point car show blood agent suggest second seek job level miss hold music that task forward rock.,Negative,1,Claim
c49ad149-fbeb-4646-83f2-8d4477870bbb,156e8697-1aff-4073-a9bb-43f46400b651,Lead appear page moment artist operation safe service least school artist easy side day century early about agent forward father.,Neutral,2,Claim
1d15771c-e0d0-44b9-98ee-edd393f04a33,fce4938c-4f87-4cb5-bbcf-5fc3e81924e9,With about study situation nor body across might still after training democratic economy thank fund sign evening he others company physical those share return health way.,Positive,3,Support
58b68b1d-5033-4183-bf11-414fe29648f8,39b6c8bd-429b-497f-8631-e95d0b8c65bd,Role thing day moment beautiful health realize system night before person picture remember about score imagine nice each hundred fund interview.,Positive,2,Support
fcb6925e-8e1b-4b47-a6b2-5752a6605590,3e076a5f-b1f6-4641-a40b-0ca57d7da418,Concern live long if process seem into seven without speak final me number process record Democrat into doctor kid past out police same.,Negative,2,Support
4334585d-f738-429e-9c38-d4c128b47cf0,decff45c-237b-413a-8d20-16c037e3c9e8,Media natural join task want five whatever protect hotel kitchen former practice pay game nor simply inside because program decision old save.,Negative,5,Support
5fcd5b79-d75e-4fb3-8572-6e3a07c59508,6308c76c-8a28-4b75-a9c2-df1007af58f3,Administration newspaper dark board full far raise half whether consider business under.,Negative,4,Policy Purchase
f0665ff5-af00-4d00-9f37-566a6f8fe35f,7ccc5057-0ac3-4aa4-980f-6ec4a59abb80,Student church stage themselves career first onto indeed level region spring name kitchen sell believe bad section record special cover.,Positive,4,Support
93e7a770-edbc-43d2-a529-67d06ff95b2f,f2a79d38-b8c9-4871-be6a-e83158097c4d,Old matter happy while raise race must kind government make huge through outside.,Neutral,3,Claim
430cf0aa-4453-4416-bc92-0ac622a8e036,7b448556-0446-42f8-a3f6-d859872da24d,Whole relationship under grow bill term record fund meet follow center Democrat tough sport live east base firm agree research.,Positive,3,Policy Purchase
831727a1-f6d1-4e19-9fb7-647ae7cc9d24,6db98b64-28b9-4da3-b295-19f4be437d27,Certain later relationship sea list general pattern health color buy story put him them house glass civil.,Neutral,4,Support
7c54e85f-a38f-435a-a27e-135829c2e551,971784fd-7e08-4f24-91e1-e5a557d5df43,Size bed specific condition his both as continue after after but start attorney have product picture anything rich fly upon work change family tough you.,Positive,5,Claim
d0c2403d-cf34-4a8b-8207-f9af1466e0af,dc0b7c4d-bfd1-46c7-9604-fb9710979e35,Manage even opportunity fear choose agreement wide affect rich board race page.,Neutral,4,Policy Purchase
f2376c5a-03de-4ca5-9d27-7568d4b814c0,fe220b57-e88b-43c2-b16b-0a3f9ced3696,Light buy debate major account model buy must little dog result behavior tree on language central himself fall product tax body computer administration myself.,Positive,5,Policy Purchase
e1d35ba9-7dd4-4144-93df-bb6d8012745c,4370b69b-9008-4c8e-b776-ed423a8a8ead,Issue born sense surface meet small company ok south everything development agent him.,Negative,3,Support
1dc2768e-6a72-4144-b4fd-e7241479342d,b198ae78-ce44-4c56-bd11-7ab12d90acfd,This fly both prepare development significant cover next human trade call so mean rest issue enter across seat power.,Positive,1,Policy Purchase
8b8f35c4-8865-45dd-8c69-2402e757fb92,255d5efb-9dbb-4b60-adb8-1f4bb3f0476b,Mission collection recently easy training performance letter society dog agree section add huge during far office community pattern task store fast real close.,Neutral,3,Claim
1895b08b-eb8f-4ebd-8487-733c0d07ff77,0845fb7f-268f-4b77-9531-885de591383d,Back size concern about born ahead side year food several live laugh sometimes determine name million standard sport travel.,Positive,3,Policy Purchase
3ee24395-f719-474d-8171-336580e8dec6,3607d134-a334-4309-90f7-a11711e13279,Value magazine issue painting society where teach industry sort improve technology explain apply ever energy.,Positive,2,Claim
e3751c12-67cb-4e7d-9c2a-8096b00dd79f,c87ec4d7-b13e-4332-97c1-bd57233b73a0,Main magazine high stage some hand store much south beautiful why candidate choose.,Positive,2,Policy Purchase
59a7b18c-68a1-405e-aea9-d47ee2360e44,eca5c165-0e8d-43c5-8920-97534fc92a8d,How blue foreign trip dark evidence stay important offer ahead miss sort quite pretty artist energy case article record movie interest certain shake for.,Negative,2,Support
99c23ffa-2893-42b5-b18e-737b27295222,b29aa376-af22-4243-906e-9973a6a55106,Treatment each care training such behavior list poor authority end name dream cell key short person expert similar move sense until believe site table.,Positive,2,Claim
6085712e-8eed-4313-ad64-cd884770bfb9,61323bb2-0f75-497e-b724-859510166da3,Much other truth activity interview something arrive vote if prevent job town increase within business live skin suggest manager member simply recognize character north figure throughout beautiful.,Negative,5,Policy Purchase
08813650-e402-4cd2-8976-f293506910b4,f7ed63c2-ffa3-4397-b5d2-2d641b709623,Cut line its picture society bring growth fish form describe mean oil democratic color break but share agree bad well risk two thousand behind.,Negative,4,Policy Purchase
fa461b2f-06e4-479d-bd42-01c8b8744264,1e4dfe3d-7643-4bda-9f7f-fc33f59cc7a0,Will spend individual family tax know company board hundred realize central like generation action.,Positive,1,Policy Purchase
8f42da96-9cc6-4592-8e3c-027f7dcf09d1,72ba8880-864c-4b70-85ea-97e1c4e348f8,Reason once past family stand serious book debate eye question sense need animal happen a rise.,Positive,3,Claim
fc050f01-fd00-4876-9685-7f2ac47c0efa,32629165-6aa0-4115-bdc1-6cd0ad15dec6,Lose news without best around decade laugh then nor others difficult build fact resource on continue court nearly.,Positive,5,Claim
d20a8ada-289e-4a35-8f8a-f7e154b31770,0be3ae3b-93e6-4665-bc9a-7241e3351d1e,Behavior father that decision table chance report all control experience visit peace people middle.,Neutral,1,Claim
a1f08467-448a-4633-9c67-873b820b38cc,4cd5dfb2-30ba-49f0-b2e7-899d6238d7fc,Blood finally eat camera stand talk risk throughout for even ever several suggest.,Positive,5,Support
52a81bce-706f-49f3-b9b2-e40ec750cd53,4e55ec27-0c50-4349-8dce-b669c58ff01a,Forward dog employee issue education wrong step assume speech product experience arrive.,Negative,5,Support
6d97783b-1b21-445b-a9cb-9247bedededd,45c708e4-187a-4d33-a368-db25fd14846b,Tell make imagine bill meet assume western big major character we attention know black from gas despite general offer chance cultural though require help fire.,Positive,3,Claim
b2113f95-714d-4557-b99a-6df939663e8d,99b7e8f0-c1cb-41ce-a1af-8b33f57a5805,Drug put friend piece enter know accept get century through bit experience truth now unit perform evidence woman idea.,Neutral,4,Policy Purchase
06f3f396-cd8c-4e0d-a01d-69306d04c3a7,b4d1f5ce-a006-4e20-b931-46b7b665e243,Rather team painting career my car behavior not rest maybe summer allow.,Positive,2,Support
cac2bcbe-2731-4714-830c-32edb1b96e5a,89cc64c9-2909-4749-a400-7b96e96a2ce0,Almost summer could give everyone price seem while above another great miss physical worker attorney live couple until painting program article push system age position south.,Neutral,4,Claim
819e5980-60c1-4a4a-a9f7-dd7d6eb669d8,8d06c623-8f97-41f7-9d9b-821b5ef63c47,Moment minute traditional baby hope rich reflect cause special number might remain.,Neutral,3,Policy Purchase
c50daaa4-bd3a-4b81-9c9d-bf230f7f8d56,ddc949d7-892d-4888-ad0b-80234bcfeca3,Increase imagine employee form left certain hear peace probably car will go look stage area order face week land PM listen room both citizen major art cost.,Positive,3,Support
1db50d49-31ff-4f82-94e0-e73f8c9caa59,b43ee45e-7205-4a58-9b1f-64ea7deef2b0,Outside traditional important rule manage newspaper wrong know pretty born among edge herself ability address compare civil stand agency record leave PM worry pass simple.,Negative,3,Policy Purchase
6b817bd1-f282-4601-a234-8259a670112d,2568d787-154e-4d93-883a-1c3c9408e936,North far measure guy father condition eye create since state commercial party the coach member down not wall full contain situation behavior.,Neutral,1,Policy Purchase
32dc80a6-395a-49c6-a62d-8971d50bb708,7ba63024-ac5d-4bf7-8a6d-94c263720aaf,Actually poor lawyer cover test open lay body finally write foreign experience short close itself level institution range ok.,Positive,4,Policy Purchase
9ee02f41-89f8-4f05-b189-9a77147d2e17,01eedfbe-3d42-4b09-a4c3-28c23e9a0cc8,Win discussion give project low kind arm authority feel every game country.,Positive,4,Policy Purchase
2ed55ff8-a72b-452b-8dae-e8124c10cc8e,232fa7c8-70d2-486f-baa0-7be4c3d858cd,Blood parent else probably too not realize art kind radio move reveal speak account onto I land girl soon successful.,Negative,5,Support
fd0e41e0-7377-4d92-8cbb-d1fd5f795338,ab98d79c-0bc8-4f55-bb71-00216850b745,Relationship decide education during vote officer heart support age thank idea effort job theory policy feeling.,Neutral,5,Support
4e5b6552-62e4-4727-bd1f-963181f0a711,26875575-43af-435d-88cc-0947fb0e0d26,How rather carry although argue sport hour degree measure who onto issue goal popular.,Neutral,5,Support
a7bbf190-f9a8-4d6c-98de-291dd336b736,4caf4f61-0c6f-4c49-9463-5661b9af94c2,Evening office with man model throw section improve action defense when letter ok perhaps art believe speech artist speak leave role pick available best draw.,Positive,3,Claim
109227a6-c7b9-4ca0-be0e-f61f444a5b0b,ad105b61-854c-40a3-8fdc-5b0df92de685,Space traditional hundred quality detail onto truth capital vote worker old member really if whatever yard.,Positive,4,Support
3b3839ba-05d3-4ab4-a4a8-fc771c1e9a35,3f18eee3-b3d6-45f1-b1b8-99bc862cb0e5,Relate full form case adult news system guy suddenly answer scientist computer have western now.,Negative,3,Policy Purchase
5b16ba11-7ff4-41c5-8411-c695616daa74,b507e37f-37ee-4042-86f8-3898df2e68d6,Recognize remember strong work threat end company number while action them rule data ready happy gas edge keep cold different husband economic town lose board.,Negative,1,Support
25b43757-0aab-447d-841e-22437c4a927f,6772a7f5-e56f-4fec-8885-357dd12dfa1d,Run decide community show see simple impact also authority assume support sound any right water day move expert yeah machine work member.,Neutral,5,Policy Purchase
15423e65-6d8b-48d0-a579-8ca54eb50a17,c2b2e82e-6507-4553-a788-dedea16110f6,Yeah speak citizen page court may issue explain national sport thus environmental yeah spend receive success day investment health suddenly reality measure old matter.,Neutral,3,Claim
3df7fe30-287b-4d83-ba58-1a84ed919b6a,9d9ea547-dc4d-4099-9501-ae534133fc0c,Father professional marriage world PM mouth attention difference six discover onto catch ask daughter shoulder heavy audience theory check notice develop.,Positive,3,Policy Purchase
